method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
gamd_cumulant3,3,5,4.780421217282613,5.398010794321696,3.734992407726157e-06,5.597732643271751,1306
gamd_cumulant3,3,6,4.780421217282613,5.894486459096273,2.53686276957387e-06,5.828338316872916,2029
gamd_cumulant3,3,7,4.780421217282613,6.39096212387085,3.972174055520584e-06,5.561028316887276,2745
gamd_cumulant3,3,8,4.780421217282613,6.8874377886454266,6.7827681495527085e-06,5.242039268088593,2953
gamd_cumulant3,3,9,4.780421217282613,7.3839134534200035,4.4220841150316073e-05,4.124349608537887,2697
gamd_cumulant3,3,10,4.780421217282613,7.88038911819458,2.8080221067649913e-05,4.395084773840994,4216
gamd_cumulant3,3,11,4.780421217282613,8.376864782969157,3.7488026555943585e-05,4.222820313297214,5190
gamd_cumulant3,3,12,4.780421217282613,8.873340447743733,8.438420932379946e-06,5.111831744549738,572
gamd_cumulant3,3,13,4.780421217282613,9.369816112518311,4.461731272245968e-08,8.237164625993188,95
gamd_cumulant3,3,14,4.780421217282613,9.866291777292886,1.8260508314389697e-09,10.142476003559729,37
gamd_cumulant3,3,15,4.780421217282613,10.362767442067465,5.627576674169493e-10,10.8441946663299,11
gamd_cumulant3,3,16,4.780421217282613,10.85924310684204,0.0,,0
gamd_cumulant3,3,17,4.780421217282613,11.355718771616619,0.0,,0
gamd_cumulant3,3,18,4.780421217282613,11.852194436391194,0.0,,0
gamd_cumulant3,3,19,4.780421217282613,12.348670101165773,0.0,,0
gamd_cumulant3,3,20,4.780421217282613,12.845145765940348,0.0,,0
gamd_cumulant3,3,21,4.780421217282613,13.341621430714927,0.0,,0
gamd_cumulant3,3,22,4.780421217282613,13.838097095489502,0.0,,0
gamd_cumulant3,3,23,4.780421217282613,14.334572760264079,0.0,,0
gamd_cumulant3,3,24,4.780421217282613,14.831048425038656,0.0,,0
gamd_cumulant3,3,25,4.780421217282613,15.327524089813231,0.0,,0
gamd_cumulant3,3,26,4.780421217282613,15.82399975458781,0.0,,0
gamd_cumulant3,3,27,4.780421217282613,16.32047541936239,0.0,,0
gamd_cumulant3,3,28,4.780421217282613,16.81695108413696,0.0,,0
gamd_cumulant3,3,29,4.780421217282613,17.31342674891154,0.0,,0
gamd_cumulant3,4,0,5.386718153953552,2.915632470448812,5.38758014471914e-06,5.3793286340056845,621
gamd_cumulant3,4,1,5.386718153953552,3.412108135223389,6.214595479078628e-07,6.666906308708649,1491
gamd_cumulant3,4,2,5.386718153953552,3.908583799997966,9.663227069720103e-07,6.403744610939503,1835
gamd_cumulant3,4,3,5.386718153953552,4.405059464772543,1.7612420950720913e-06,6.045882867874592,1591
gamd_cumulant3,4,4,5.386718153953552,4.90153512954712,4.044362594222616e-06,5.550291217651337,1924
gamd_cumulant3,4,5,5.386718153953552,5.398010794321696,7.198867677532596e-06,5.206544751833652,2523
gamd_cumulant3,4,6,5.386718153953552,5.894486459096273,1.1413922948738763e-05,4.931767953137143,3562
gamd_cumulant3,4,7,5.386718153953552,6.39096212387085,8.291170709212571e-06,5.122326579103225,4129
gamd_cumulant3,4,8,5.386718153953552,6.8874377886454266,2.3518840138149626e-05,4.500762494286439,6456
gamd_cumulant3,4,9,5.386718153953552,7.3839134534200035,2.543927457393843e-05,4.4539683559206455,7297
gamd_cumulant3,4,10,5.386718153953552,7.88038911819458,0.00015186092745565944,3.388824332737793,14098
gamd_cumulant3,4,11,5.386718153953552,8.376864782969157,0.00013399597081052535,3.4634371479137314,14146
gamd_cumulant3,4,12,5.386718153953552,8.873340447743733,1.2790596446761804e-05,4.86387929664069,2322
gamd_cumulant3,4,13,5.386718153953552,9.369816112518311,1.9933020824187813e-06,5.972094015945936,670
gamd_cumulant3,4,14,5.386718153953552,9.866291777292886,3.6356046024850717e-07,6.986523398728929,531
gamd_cumulant3,4,15,5.386718153953552,10.362767442067465,1.2269948797589377e-06,6.261366138594129,614
gamd_cumulant3,4,16,5.386718153953552,10.85924310684204,5.016489739074046e-09,9.54001043100249,47
gamd_cumulant3,4,17,5.386718153953552,11.355718771616619,0.0,,0
gamd_cumulant3,4,18,5.386718153953552,11.852194436391194,0.0,,0
gamd_cumulant3,4,19,5.386718153953552,12.348670101165773,0.0,,0
gamd_cumulant3,4,20,5.386718153953552,12.845145765940348,0.0,,0
gamd_cumulant3,4,21,5.386718153953552,13.341621430714927,0.0,,0
gamd_cumulant3,4,22,5.386718153953552,13.838097095489502,0.0,,0
gamd_cumulant3,4,23,5.386718153953552,14.334572760264079,0.0,,0
gamd_cumulant3,4,24,5.386718153953552,14.831048425038656,0.0,,0
gamd_cumulant3,4,25,5.386718153953552,15.327524089813231,0.0,,0
gamd_cumulant3,4,26,5.386718153953552,15.82399975458781,0.0,,0
gamd_cumulant3,4,27,5.386718153953552,16.32047541936239,0.0,,0
gamd_cumulant3,4,28,5.386718153953552,16.81695108413696,0.0,,0
gamd_cumulant3,4,29,5.386718153953552,17.31342674891154,0.0,,0
gamd_cumulant3,5,0,5.993015090624491,2.915632470448812,0.01851328500045727,0.5252955601084666,1646
gamd_cumulant3,5,1,5.993015090624491,3.412108135223389,2.62705793516608e-06,5.8075106019304865,2641
gamd_cumulant3,5,2,5.993015090624491,3.908583799997966,1.4195436458892272e-06,6.17446522872573,6116
gamd_cumulant3,5,3,5.993015090624491,4.405059464772543,1.0015504637036003e-06,6.382398043908223,8710
gamd_cumulant3,5,4,5.993015090624491,4.90153512954712,1.572015415305487e-06,6.113643033134204,4585
gamd_cumulant3,5,5,5.993015090624491,5.398010794321696,5.51538831469672e-06,5.365351197952476,2412
gamd_cumulant3,5,6,5.993015090624491,5.894486459096273,2.2235639972181707e-05,4.534210362549807,4000
gamd_cumulant3,5,7,5.993015090624491,6.39096212387085,2.9387527106880928e-05,4.3679565238475195,6016
gamd_cumulant3,5,8,5.993015090624491,6.8874377886454266,5.6270064358701435e-05,3.980694723963435,9167
gamd_cumulant3,5,9,5.993015090624491,7.3839134534200035,6.806242699021475e-05,3.8672674989768736,11634
gamd_cumulant3,5,10,5.993015090624491,7.88038911819458,0.0002985087089587312,2.985918297447951,24590
gamd_cumulant3,5,11,5.993015090624491,8.376864782969157,0.00043900454603033754,2.755972537425212,26798
gamd_cumulant3,5,12,5.993015090624491,8.873340447743733,9.805484234141528e-05,3.6496080567872213,4527
gamd_cumulant3,5,13,5.993015090624491,9.369816112518311,4.76786178646111e-05,4.079466511363586,1493
gamd_cumulant3,5,14,5.993015090624491,9.866291777292886,6.764918001732357e-06,5.243610248249919,749
gamd_cumulant3,5,15,5.993015090624491,10.362767442067465,1.0505521403295068e-06,6.35392144011769,1167
gamd_cumulant3,5,16,5.993015090624491,10.85924310684204,1.4762147322926793e-06,6.151128045798103,1146
gamd_cumulant3,5,17,5.993015090624491,11.355718771616619,7.155707052527227e-09,9.328265991510245,58
gamd_cumulant3,5,18,5.993015090624491,11.852194436391194,0.0,,0
gamd_cumulant3,5,19,5.993015090624491,12.348670101165773,0.0,,0
gamd_cumulant3,5,20,5.993015090624491,12.845145765940348,0.0,,0
gamd_cumulant3,5,21,5.993015090624491,13.341621430714927,0.0,,0
gamd_cumulant3,5,22,5.993015090624491,13.838097095489502,0.0,,0
gamd_cumulant3,5,23,5.993015090624491,14.334572760264079,0.0,,0
gamd_cumulant3,5,24,5.993015090624491,14.831048425038656,0.0,,0
gamd_cumulant3,5,25,5.993015090624491,15.327524089813231,0.0,,0
gamd_cumulant3,5,26,5.993015090624491,15.82399975458781,0.0,,0
gamd_cumulant3,5,27,5.993015090624491,16.32047541936239,0.0,,0
gamd_cumulant3,5,28,5.993015090624491,16.81695108413696,0.0,,0
gamd_cumulant3,5,29,5.993015090624491,17.31342674891154,0.0,,0
gamd_cumulant3,6,0,6.59931202729543,2.915632470448812,0.0002816786475830717,3.0205148685482714,5109
gamd_cumulant3,6,1,6.59931202729543,3.412108135223389,8.260216124088448e-06,5.124556476418322,3339
gamd_cumulant3,6,2,6.59931202729543,3.908583799997966,3.861826128157278e-06,5.577824209437644,6516
gamd_cumulant3,6,3,6.59931202729543,4.405059464772543,5.298695644081564e-06,5.389246161972743,15698
gamd_cumulant3,6,4,6.59931202729543,4.90153512954712,1.6354536430830036e-05,4.717345794838508,13485
gamd_cumulant3,6,5,6.59931202729543,5.398010794321696,1.0259121380109198e-05,4.995358521739865,4667
gamd_cumulant3,6,6,6.59931202729543,5.894486459096273,2.675814729147923e-05,4.423835517849655,4439
gamd_cumulant3,6,7,6.59931202729543,6.39096212387085,4.728058839251637e-05,4.084464260558185,4939
gamd_cumulant3,6,8,6.59931202729543,6.8874377886454266,0.0001972134150046109,3.233034683017086,6900
gamd_cumulant3,6,9,6.59931202729543,7.3839134534200035,4.8020413649087006e-05,4.075208029856501,7280
gamd_cumulant3,6,10,6.59931202729543,7.88038911819458,0.00032763236450483073,2.9304198367342518,17744
gamd_cumulant3,6,11,6.59931202729543,8.376864782969157,0.0004292592302385647,2.769355622277646,30574
gamd_cumulant3,6,12,6.59931202729543,8.873340447743733,6.714706713419801e-05,3.8753395717535075,7914
gamd_cumulant3,6,13,6.59931202729543,9.369816112518311,1.5205072507311286e-05,4.7607917792153245,3325
gamd_cumulant3,6,14,6.59931202729543,9.866291777292886,3.0790531482857055e-05,4.340153417670102,1678
gamd_cumulant3,6,15,6.59931202729543,10.362767442067465,6.864272938248405e-06,5.2349182260436375,1056
gamd_cumulant3,6,16,6.59931202729543,10.85924310684204,3.877113687471687e-06,5.575468883523735,1204
gamd_cumulant3,6,17,6.59931202729543,11.355718771616619,4.203233328685743e-06,5.527321058126557,995
gamd_cumulant3,6,18,6.59931202729543,11.852194436391194,3.0703539744445725e-07,7.087264263036147,116
gamd_cumulant3,6,19,6.59931202729543,12.348670101165773,0.0,,0
gamd_cumulant3,6,20,6.59931202729543,12.845145765940348,0.0,,0
gamd_cumulant3,6,21,6.59931202729543,13.341621430714927,0.0,,0
gamd_cumulant3,6,22,6.59931202729543,13.838097095489502,0.0,,0
gamd_cumulant3,6,23,6.59931202729543,14.334572760264079,0.0,,0
gamd_cumulant3,6,24,6.59931202729543,14.831048425038656,0.0,,0
gamd_cumulant3,6,25,6.59931202729543,15.327524089813231,0.0,,0
gamd_cumulant3,6,26,6.59931202729543,15.82399975458781,0.0,,0
gamd_cumulant3,6,27,6.59931202729543,16.32047541936239,0.0,,0
gamd_cumulant3,6,28,6.59931202729543,16.81695108413696,0.0,,0
gamd_cumulant3,6,29,6.59931202729543,17.31342674891154,0.0,,0
gamd_cumulant3,7,0,7.20560896396637,2.915632470448812,2.6653828293800952e-06,5.798876318319053,3909
gamd_cumulant3,7,1,7.20560896396637,3.412108135223389,0.0003848821879590598,2.834410958945624,4250
gamd_cumulant3,7,2,7.20560896396637,3.908583799997966,3.34167430996828e-06,5.664069782419075,5274
gamd_cumulant3,7,3,7.20560896396637,4.405059464772543,6.894346991897501e-06,5.232312003197009,11567
gamd_cumulant3,7,4,7.20560896396637,4.90153512954712,3.587029841157011e-05,4.249118167286737,12080
gamd_cumulant3,7,5,7.20560896396637,5.398010794321696,2.793119987963522e-05,4.398257015142994,8119
gamd_cumulant3,7,6,7.20560896396637,5.894486459096273,9.859096101913435e-05,3.646357400202993,6970
gamd_cumulant3,7,7,7.20560896396637,6.39096212387085,0.00012743229855773073,3.493379049435173,6659
gamd_cumulant3,7,8,7.20560896396637,6.8874377886454266,4.3916327574097294e-05,4.128469094734681,5125
gamd_cumulant3,7,9,7.20560896396637,7.3839134534200035,0.00012883403716234154,3.4868571579872705,6111
gamd_cumulant3,7,10,7.20560896396637,7.88038911819458,0.00024124588662001597,3.11289016807867,20151
gamd_cumulant3,7,11,7.20560896396637,8.376864782969157,0.0007669387202930022,2.4233758690065907,41708
gamd_cumulant3,7,12,7.20560896396637,8.873340447743733,0.00020513724041855367,3.2095502488573158,13234
gamd_cumulant3,7,13,7.20560896396637,9.369816112518311,9.496880167919039e-05,3.668672402340188,5412
gamd_cumulant3,7,14,7.20560896396637,9.866291777292886,0.0001365299460436381,3.452268516731348,4090
gamd_cumulant3,7,15,7.20560896396637,10.362767442067465,4.790403375299904e-05,4.0766546104406824,2210
gamd_cumulant3,7,16,7.20560896396637,10.85924310684204,0.00011902317325258376,3.5340772059784666,1812
gamd_cumulant3,7,17,7.20560896396637,11.355718771616619,0.0001307147089059042,3.4782175223967067,1227
gamd_cumulant3,7,18,7.20560896396637,11.852194436391194,6.322817059128543e-05,3.9111899129862775,791
gamd_cumulant3,7,19,7.20560896396637,12.348670101165773,1.9914492688842085e-06,5.972648417295549,237
gamd_cumulant3,7,20,7.20560896396637,12.845145765940348,0.0,,0
gamd_cumulant3,7,21,7.20560896396637,13.341621430714927,0.0,,0
gamd_cumulant3,7,22,7.20560896396637,13.838097095489502,0.0,,0
gamd_cumulant3,7,23,7.20560896396637,14.334572760264079,0.0,,0
gamd_cumulant3,7,24,7.20560896396637,14.831048425038656,0.0,,0
gamd_cumulant3,7,25,7.20560896396637,15.327524089813231,0.0,,0
gamd_cumulant3,7,26,7.20560896396637,15.82399975458781,0.0,,0
gamd_cumulant3,7,27,7.20560896396637,16.32047541936239,0.0,,0
gamd_cumulant3,7,28,7.20560896396637,16.81695108413696,0.0,,0
gamd_cumulant3,7,29,7.20560896396637,17.31342674891154,0.0,,0
gamd_cumulant3,8,0,7.811905900637308,2.915632470448812,2.8487338289388073e-08,8.504639682183479,194
gamd_cumulant3,8,1,7.811905900637308,3.412108135223389,3.9666712763717177e-07,6.934566841473083,1058
gamd_cumulant3,8,2,7.811905900637308,3.908583799997966,1.5421188071326116e-06,6.125090033451832,2829
gamd_cumulant3,8,3,7.811905900637308,4.405059464772543,6.781421591183281e-06,5.242157633575342,10256
gamd_cumulant3,8,4,7.811905900637308,4.90153512954712,2.792891287623039e-05,4.3983058307577565,13939
gamd_cumulant3,8,5,7.811905900637308,5.398010794321696,3.836602816542528e-05,4.209018705958661,13441
gamd_cumulant3,8,6,7.811905900637308,5.894486459096273,8.893673416210291e-05,3.7077943948741594,11898
gamd_cumulant3,8,7,7.811905900637308,6.39096212387085,0.00040568198163693967,2.80303363520744,10851
gamd_cumulant3,8,8,7.811905900637308,6.8874377886454266,0.0001781183203294678,3.293746803712263,8144
gamd_cumulant3,8,9,7.811905900637308,7.3839134534200035,0.00032987036341662493,2.9263614096388513,6405
gamd_cumulant3,8,10,7.811905900637308,7.88038911819458,0.0002754133651526661,3.0339247763530106,16099
gamd_cumulant3,8,11,7.811905900637308,8.376864782969157,0.0005592941184774838,2.61160271391229,37399
gamd_cumulant3,8,12,7.811905900637308,8.873340447743733,0.00043393853419125355,2.7628921042671517,12782
gamd_cumulant3,8,13,7.811905900637308,9.369816112518311,0.00031430034313687937,2.9551862268668363,7896
gamd_cumulant3,8,14,7.811905900637308,9.866291777292886,0.000199896533712367,3.2249784969471738,6321
gamd_cumulant3,8,15,7.811905900637308,10.362767442067465,0.0002505274493229525,3.0903840050523326,4258
gamd_cumulant3,8,16,7.811905900637308,10.85924310684204,0.00015572443167455804,3.373847074001422,2914
gamd_cumulant3,8,17,7.811905900637308,11.355718771616619,0.0004656855686531973,2.720798489937923,1288
gamd_cumulant3,8,18,7.811905900637308,11.852194436391194,0.0008273846720341993,2.378149390013571,1050
gamd_cumulant3,8,19,7.811905900637308,12.348670101165773,0.0002697865496367525,3.0462307527309798,714
gamd_cumulant3,8,20,7.811905900637308,12.845145765940348,6.179280426752841e-06,5.2975916454388,162
gamd_cumulant3,8,21,7.811905900637308,13.341621430714927,0.0,,0
gamd_cumulant3,8,22,7.811905900637308,13.838097095489502,0.0,,0
gamd_cumulant3,8,23,7.811905900637308,14.334572760264079,0.0,,0
gamd_cumulant3,8,24,7.811905900637308,14.831048425038656,0.0,,0
gamd_cumulant3,8,25,7.811905900637308,15.327524089813231,0.0,,0
gamd_cumulant3,8,26,7.811905900637308,15.82399975458781,0.0,,0
gamd_cumulant3,8,27,7.811905900637308,16.32047541936239,0.0,,0
gamd_cumulant3,8,28,7.811905900637308,16.81695108413696,0.0,,0
gamd_cumulant3,8,29,7.811905900637308,17.31342674891154,0.0,,0
gamd_cumulant3,9,0,8.418202837308247,2.915632470448812,0.0,,0
gamd_cumulant3,9,1,8.418202837308247,3.412108135223389,1.7748577677004845e-10,11.532140117342257,52
gamd_cumulant3,9,2,8.418202837308247,3.908583799997966,2.1830894580645e-06,5.917874069003691,977
gamd_cumulant3,9,3,8.418202837308247,4.405059464772543,1.1360163088496031e-05,4.9345825211020795,6166
gamd_cumulant3,9,4,8.418202837308247,4.90153512954712,4.052801038942712e-05,4.176336569560975,18765
gamd_cumulant3,9,5,8.418202837308247,5.398010794321696,6.79134665512222e-05,3.8685736787537794,20889
gamd_cumulant3,9,6,8.418202837308247,5.894486459096273,0.0003282128300868104,2.929364553578521,18941
gamd_cumulant3,9,7,8.418202837308247,6.39096212387085,0.0007085325692975973,2.4705983256945374,18017
gamd_cumulant3,9,8,8.418202837308247,6.8874377886454266,0.0005429486213267121,2.629285328656819,16069
gamd_cumulant3,9,9,8.418202837308247,7.3839134534200035,0.0006027503095064788,2.5669934292987455,13036
gamd_cumulant3,9,10,8.418202837308247,7.88038911819458,0.0003029553411798697,2.977103279348247,12261
gamd_cumulant3,9,11,8.418202837308247,8.376864782969157,0.00030277673542363544,2.977454846792073,18722
gamd_cumulant3,9,12,8.418202837308247,8.873340447743733,0.00037646474449520357,2.8475938013924957,11535
gamd_cumulant3,9,13,8.418202837308247,9.369816112518311,0.00032798792411435726,2.929773209729151,8791
gamd_cumulant3,9,14,8.418202837308247,9.866291777292886,0.0003718703621564141,2.854914124159652,7452
gamd_cumulant3,9,15,8.418202837308247,10.362767442067465,0.000465762837138578,2.720699580586033,6719
gamd_cumulant3,9,16,8.418202837308247,10.85924310684204,5.752876453321203e-05,3.9675062067428777,3823
gamd_cumulant3,9,17,8.418202837308247,11.355718771616619,0.00010288487667936871,3.620942402980664,2026
gamd_cumulant3,9,18,8.418202837308247,11.852194436391194,0.00016077853058319358,3.3548057722378837,1091
gamd_cumulant3,9,19,8.418202837308247,12.348670101165773,0.0001899494982704158,3.255407559968569,1132
gamd_cumulant3,9,20,8.418202837308247,12.845145765940348,7.538139212626348e-05,3.8063784907154905,752
gamd_cumulant3,9,21,8.418202837308247,13.341621430714927,1.5234520357081372e-05,4.759638302997933,268
gamd_cumulant3,9,22,8.418202837308247,13.838097095489502,2.8360191009895103e-10,11.252730620816047,18
gamd_cumulant3,9,23,8.418202837308247,14.334572760264079,0.0,,0
gamd_cumulant3,9,24,8.418202837308247,14.831048425038656,0.0,,0
gamd_cumulant3,9,25,8.418202837308247,15.327524089813231,0.0,,0
gamd_cumulant3,9,26,8.418202837308247,15.82399975458781,0.0,,0
gamd_cumulant3,9,27,8.418202837308247,16.32047541936239,0.0,,0
gamd_cumulant3,9,28,8.418202837308247,16.81695108413696,0.0,,0
gamd_cumulant3,9,29,8.418202837308247,17.31342674891154,0.0,,0
gamd_cumulant3,10,0,9.024499773979187,2.915632470448812,0.0,,0
gamd_cumulant3,10,1,9.024499773979187,3.412108135223389,0.0,,0
gamd_cumulant3,10,2,9.024499773979187,3.908583799997966,2.066925495478917e-08,8.695895606310202,157
gamd_cumulant3,10,3,9.024499773979187,4.405059464772543,1.481434347010105e-05,4.776311779854106,1691
gamd_cumulant3,10,4,9.024499773979187,4.90153512954712,1.2554159706911026e-05,4.875002585198056,12098
gamd_cumulant3,10,5,9.024499773979187,5.398010794321696,0.00010037157974865832,3.6356864037953183,27391
