method,pca1_bin,pca2_bin,pca1_A,pca2_A,probability,pmf_kcal_mol,counts
gamd_cumulant2,2,20,-12.594207207361857,2.874614715576172,0.0001279096142545043,4.379906943571933,31
gamd_cumulant2,2,21,-12.594207207361857,3.457765579223633,8.840556783227595e-06,5.972834387034568,20
gamd_cumulant2,2,22,-12.594207207361857,4.040916442871094,5.275476278709478e-08,9.026045206069146,8
gamd_cumulant2,2,23,-12.594207207361857,4.624067306518555,8.740938289848886e-08,8.72501441869685,1
gamd_cumulant2,2,24,-12.594207207361857,5.207218170166016,6.982125006301206e-08,8.858950531365092,2
gamd_cumulant2,2,25,-12.594207207361857,5.790369033813477,0.0,,0
gamd_cumulant2,2,26,-12.594207207361857,6.3735198974609375,0.0,,0
gamd_cumulant2,2,27,-12.594207207361857,6.956670761108398,0.0,,0
gamd_cumulant2,2,28,-12.594207207361857,7.539821624755859,0.0,,0
gamd_cumulant2,2,29,-12.594207207361857,8.12297248840332,0.0,,0
gamd_cumulant2,3,0,-11.658630355199177,-8.788402557373047,0.0,,0
gamd_cumulant2,3,1,-11.658630355199177,-8.205251693725586,0.0,,0
gamd_cumulant2,3,2,-11.658630355199177,-7.622100830078125,0.0,,0
gamd_cumulant2,3,3,-11.658630355199177,-7.038949966430664,0.0,,0
gamd_cumulant2,3,4,-11.658630355199177,-6.455799102783203,0.0,,0
gamd_cumulant2,3,5,-11.658630355199177,-5.872648239135742,0.0,,0
gamd_cumulant2,3,6,-11.658630355199177,-5.289497375488281,0.0,,0
gamd_cumulant2,3,7,-11.658630355199177,-4.70634651184082,0.0,,0
gamd_cumulant2,3,8,-11.658630355199177,-4.123195648193359,0.0,,0
gamd_cumulant2,3,9,-11.658630355199177,-3.5400447845458984,0.0,,0
gamd_cumulant2,3,10,-11.658630355199177,-2.9568939208984375,0.0,,0
gamd_cumulant2,3,11,-11.658630355199177,-2.3737430572509766,0.0,,0
gamd_cumulant2,3,12,-11.658630355199177,-1.7905921936035156,3.061253051900814e-08,9.350502785294234,2
gamd_cumulant2,3,13,-11.658630355199177,-1.2074413299560547,0.0001978843630522588,4.119766628938234,7
gamd_cumulant2,3,14,-11.658630355199177,-0.6242904663085938,3.973132012728936e-06,6.449641288717368,26
gamd_cumulant2,3,15,-11.658630355199177,-0.04113960266113281,0.0001872985532557186,4.152542949942574,37
gamd_cumulant2,3,16,-11.658630355199177,0.5420112609863281,0.00011619707382944053,4.437160015569277,47
gamd_cumulant2,3,17,-11.658630355199177,1.125162124633789,1.4052555668227923e-05,5.696540809011228,73
gamd_cumulant2,3,18,-11.658630355199177,1.70831298828125,0.0002361144942279697,4.014464279431114,79
gamd_cumulant2,3,19,-11.658630355199177,2.291463851928711,0.00035809917637208275,3.766167194242149,48
gamd_cumulant2,3,20,-11.658630355199177,2.874614715576172,0.0008078769983412933,3.281130474089605,41
gamd_cumulant2,3,21,-11.658630355199177,3.457765579223633,6.136656386735168e-07,7.5631869527808675,27
gamd_cumulant2,3,22,-11.658630355199177,4.040916442871094,3.107750724286225e-05,5.223379502121554,21
gamd_cumulant2,3,23,-11.658630355199177,4.624067306518555,3.4176647262016095e-08,9.284845658125837,7
gamd_cumulant2,3,24,-11.658630355199177,5.207218170166016,2.9453180715682765e-06,6.628094946786167,7
gamd_cumulant2,3,25,-11.658630355199177,5.790369033813477,2.1333609493051513e-10,12.311216073441734,2
gamd_cumulant2,3,26,-11.658630355199177,6.3735198974609375,0.0,,0
gamd_cumulant2,3,27,-11.658630355199177,6.956670761108398,0.0,,0
gamd_cumulant2,3,28,-11.658630355199177,7.539821624755859,0.0,,0
gamd_cumulant2,3,29,-11.658630355199177,8.12297248840332,0.0,,0
gamd_cumulant2,4,0,-10.723053503036498,-8.788402557373047,0.0,,0
gamd_cumulant2,4,1,-10.723053503036498,-8.205251693725586,0.0,,0
gamd_cumulant2,4,2,-10.723053503036498,-7.622100830078125,0.0,,0
gamd_cumulant2,4,3,-10.723053503036498,-7.038949966430664,0.0,,0
gamd_cumulant2,4,4,-10.723053503036498,-6.455799102783203,0.0,,0
gamd_cumulant2,4,5,-10.723053503036498,-5.872648239135742,0.0,,0
gamd_cumulant2,4,6,-10.723053503036498,-5.289497375488281,0.0,,0
gamd_cumulant2,4,7,-10.723053503036498,-4.70634651184082,0.0,,0
gamd_cumulant2,4,8,-10.723053503036498,-4.123195648193359,0.0,,0
gamd_cumulant2,4,9,-10.723053503036498,-3.5400447845458984,0.0,,0
gamd_cumulant2,4,10,-10.723053503036498,-2.9568939208984375,0.0,,0
gamd_cumulant2,4,11,-10.723053503036498,-2.3737430572509766,0.005829376996910954,2.102963413794864,5
gamd_cumulant2,4,12,-10.723053503036498,-1.7905921936035156,1.7172284150864538e-06,6.9497270624240155,11
gamd_cumulant2,4,13,-10.723053503036498,-1.2074413299560547,1.9093602856214264e-05,5.513788122230683,30
gamd_cumulant2,4,14,-10.723053503036498,-0.6242904663085938,4.385460700601177e-05,5.018064265639717,54
gamd_cumulant2,4,15,-10.723053503036498,-0.04113960266113281,2.1335198031043734e-05,5.4476113298587,79
gamd_cumulant2,4,16,-10.723053503036498,0.5420112609863281,0.0004419358346736349,3.640761853169015,102
gamd_cumulant2,4,17,-10.723053503036498,1.125162124633789,0.0003535561705984919,3.773778746459916,96
gamd_cumulant2,4,18,-10.723053503036498,1.70831298828125,0.0003741563914966985,3.7400172402966394,105
gamd_cumulant2,4,19,-10.723053503036498,2.291463851928711,6.948192272153375e-05,4.743718692449283,78
gamd_cumulant2,4,20,-10.723053503036498,2.874614715576172,0.00036651316649861156,3.7523216653487292,72
gamd_cumulant2,4,21,-10.723053503036498,3.457765579223633,0.0003850523443842352,3.7229041831819893,49
gamd_cumulant2,4,22,-10.723053503036498,4.040916442871094,0.004295054984886255,2.285058357633014,39
gamd_cumulant2,4,23,-10.723053503036498,4.624067306518555,1.6330963496362667e-06,6.979674503269497,17
gamd_cumulant2,4,24,-10.723053503036498,5.207218170166016,5.638062737880269e-06,6.240993297174484,13
gamd_cumulant2,4,25,-10.723053503036498,5.790369033813477,1.3125186953600012e-06,7.109953540458363,10
gamd_cumulant2,4,26,-10.723053503036498,6.3735198974609375,5.700320424990858e-08,8.979870474410577,5
gamd_cumulant2,4,27,-10.723053503036498,6.956670761108398,0.0,,0
gamd_cumulant2,4,28,-10.723053503036498,7.539821624755859,0.0,,0
gamd_cumulant2,4,29,-10.723053503036498,8.12297248840332,0.0,,0
gamd_cumulant2,5,0,-9.78747665087382,-8.788402557373047,0.0,,0
gamd_cumulant2,5,1,-9.78747665087382,-8.205251693725586,0.0,,0
gamd_cumulant2,5,2,-9.78747665087382,-7.622100830078125,0.0,,0
gamd_cumulant2,5,3,-9.78747665087382,-7.038949966430664,0.0,,0
gamd_cumulant2,5,4,-9.78747665087382,-6.455799102783203,0.0,,0
gamd_cumulant2,5,5,-9.78747665087382,-5.872648239135742,0.0,,0
gamd_cumulant2,5,6,-9.78747665087382,-5.289497375488281,0.0,,0
gamd_cumulant2,5,7,-9.78747665087382,-4.70634651184082,0.0,,0
gamd_cumulant2,5,8,-9.78747665087382,-4.123195648193359,0.0,,0
gamd_cumulant2,5,9,-9.78747665087382,-3.5400447845458984,0.0,,0
gamd_cumulant2,5,10,-9.78747665087382,-2.9568939208984375,2.058984285658359e-07,8.214235151065267,3
gamd_cumulant2,5,11,-9.78747665087382,-2.3737430572509766,1.947885031193906e-05,5.501879247699008,27
gamd_cumulant2,5,12,-9.78747665087382,-1.7905921936035156,0.00017041553639675084,4.208858787850473,53
gamd_cumulant2,5,13,-9.78747665087382,-1.2074413299560547,2.707840380150309e-05,5.305499415646218,84
gamd_cumulant2,5,14,-9.78747665087382,-0.6242904663085938,7.236355458581837e-05,4.7194929820585205,94
gamd_cumulant2,5,15,-9.78747665087382,-0.04113960266113281,0.00010297347783782973,4.5091859578365385,147
gamd_cumulant2,5,16,-9.78747665087382,0.5420112609863281,9.395052083655395e-05,4.563855847997589,140
gamd_cumulant2,5,17,-9.78747665087382,1.125162124633789,5.449218045513972e-05,4.888591487132357,130
gamd_cumulant2,5,18,-9.78747665087382,1.70831298828125,0.00010371792771261873,4.504891496667057,116
gamd_cumulant2,5,19,-9.78747665087382,2.291463851928711,0.0014998720373100192,2.912270433900693,122
gamd_cumulant2,5,20,-9.78747665087382,2.874614715576172,0.00010276174861716584,4.510413018553674,100
gamd_cumulant2,5,21,-9.78747665087382,3.457765579223633,2.6040356573074176e-05,5.328802759034838,86
gamd_cumulant2,5,22,-9.78747665087382,4.040916442871094,0.000275488422289062,3.9225190583082927,83
gamd_cumulant2,5,23,-9.78747665087382,4.624067306518555,0.00019679732024964881,4.123050563775271,67
gamd_cumulant2,5,24,-9.78747665087382,5.207218170166016,0.00015973029855642886,4.247462035359985,60
gamd_cumulant2,5,25,-9.78747665087382,5.790369033813477,6.779829031401189e-07,7.50376645318871,32
gamd_cumulant2,5,26,-9.78747665087382,6.3735198974609375,8.27357066130376e-06,6.012350151938277,13
gamd_cumulant2,5,27,-9.78747665087382,6.956670761108398,2.2023694590072782e-10,12.292237183182873,1
gamd_cumulant2,5,28,-9.78747665087382,7.539821624755859,6.691560448499867e-08,8.884291090665869,1
gamd_cumulant2,5,29,-9.78747665087382,8.12297248840332,0.0,,0
gamd_cumulant2,6,0,-8.851899798711141,-8.788402557373047,0.0,,0
gamd_cumulant2,6,1,-8.851899798711141,-8.205251693725586,0.0,,0
gamd_cumulant2,6,2,-8.851899798711141,-7.622100830078125,0.0,,0
gamd_cumulant2,6,3,-8.851899798711141,-7.038949966430664,0.0,,0
gamd_cumulant2,6,4,-8.851899798711141,-6.455799102783203,0.0,,0
gamd_cumulant2,6,5,-8.851899798711141,-5.872648239135742,0.0,,0
gamd_cumulant2,6,6,-8.851899798711141,-5.289497375488281,0.0,,0
gamd_cumulant2,6,7,-8.851899798711141,-4.70634651184082,9.711797389701356e-06,5.916800286529328,2
gamd_cumulant2,6,8,-8.851899798711141,-4.123195648193359,6.798377586218727e-08,8.87484974674311,4
gamd_cumulant2,6,9,-8.851899798711141,-3.5400447845458984,1.0409936077207483e-07,8.620839287923273,11
gamd_cumulant2,6,10,-8.851899798711141,-2.9568939208984375,0.00010048987872451636,4.5237409046385775,21
gamd_cumulant2,6,11,-8.851899798711141,-2.3737430572509766,3.0835064832135587e-06,6.6007605928438835,59
gamd_cumulant2,6,12,-8.851899798711141,-1.7905921936035156,6.0747971935343866e-05,4.823802775351115,79
gamd_cumulant2,6,13,-8.851899798711141,-1.2074413299560547,0.0004534873490218836,3.6253792994222476,143
gamd_cumulant2,6,14,-8.851899798711141,-0.6242904663085938,0.0013513799863492497,2.9744223417329407,180
gamd_cumulant2,6,15,-8.851899798711141,-0.04113960266113281,0.0002488301137101473,3.983193499912284,214
gamd_cumulant2,6,16,-8.851899798711141,0.5420112609863281,0.0011794310354874887,3.0555563942801554,179
gamd_cumulant2,6,17,-8.851899798711141,1.125162124633789,0.0012357524463388581,3.027746720256578,173
gamd_cumulant2,6,18,-8.851899798711141,1.70831298828125,0.0003906516372929053,3.7142974474401447,185
gamd_cumulant2,6,19,-8.851899798711141,2.291463851928711,0.0001598584391754149,4.246983967955219,148
gamd_cumulant2,6,20,-8.851899798711141,2.874614715576172,0.0012345638283864063,3.028320418498408,131
gamd_cumulant2,6,21,-8.851899798711141,3.457765579223633,0.00048621357329097284,3.5838384204848364,132
gamd_cumulant2,6,22,-8.851899798711141,4.040916442871094,0.00012778097292492067,4.38050681693225,123
gamd_cumulant2,6,23,-8.851899798711141,4.624067306518555,0.0005832096172596801,3.475397463588048,105
gamd_cumulant2,6,24,-8.851899798711141,5.207218170166016,0.010907704269308179,1.7294330685938482,86
gamd_cumulant2,6,25,-8.851899798711141,5.790369033813477,0.00020312090340894937,4.104195760830682,89
gamd_cumulant2,6,26,-8.851899798711141,6.3735198974609375,0.0003939694948906225,3.7092555490440215,33
gamd_cumulant2,6,27,-8.851899798711141,6.956670761108398,4.4780918577232585e-06,6.378315166001124,9
gamd_cumulant2,6,28,-8.851899798711141,7.539821624755859,0.0,,0
gamd_cumulant2,6,29,-8.851899798711141,8.12297248840332,0.0,,0
gamd_cumulant2,7,0,-7.916322946548462,-8.788402557373047,0.0,,0
gamd_cumulant2,7,1,-7.916322946548462,-8.205251693725586,0.0,,0
gamd_cumulant2,7,2,-7.916322946548462,-7.622100830078125,0.0,,0
gamd_cumulant2,7,3,-7.916322946548462,-7.038949966430664,0.0,,0
gamd_cumulant2,7,4,-7.916322946548462,-6.455799102783203,0.0,,0
gamd_cumulant2,7,5,-7.916322946548462,-5.872648239135742,0.0,,0
gamd_cumulant2,7,6,-7.916322946548462,-5.289497375488281,3.2526109864833143e-06,6.568931162917691,1
gamd_cumulant2,7,7,-7.916322946548462,-4.70634651184082,3.082974240121728e-06,6.600863504938039,3
gamd_cumulant2,7,8,-7.916322946548462,-4.123195648193359,0.003342066584308248,2.434620320508052,20
gamd_cumulant2,7,9,-7.916322946548462,-3.5400447845458984,0.00016124310135504696,4.2418423726241725,52
gamd_cumulant2,7,10,-7.916322946548462,-2.9568939208984375,0.00021824003045810115,4.061394881061228,77
gamd_cumulant2,7,11,-7.916322946548462,-2.3737430572509766,0.00017713831648611888,4.185792658085768,121
gamd_cumulant2,7,12,-7.916322946548462,-1.7905921936035156,0.00042566274440862566,3.663128243394465,144
gamd_cumulant2,7,13,-7.916322946548462,-1.2074413299560547,0.0006457778323697038,3.41464334691645,212
gamd_cumulant2,7,14,-7.916322946548462,-0.6242904663085938,0.0010492778672740748,3.1252655126574895,245
gamd_cumulant2,7,15,-7.916322946548462,-0.04113960266113281,0.00025573241259830735,3.9668817850353513,267
gamd_cumulant2,7,16,-7.916322946548462,0.5420112609863281,0.004060786677707537,2.318495636512342,248
gamd_cumulant2,7,17,-7.916322946548462,1.125162124633789,0.0005782758010029768,3.480462301851902,216
gamd_cumulant2,7,18,-7.916322946548462,1.70831298828125,0.001045715952995126,3.127292704711971,239
gamd_cumulant2,7,19,-7.916322946548462,2.291463851928711,0.0005552916795352952,3.504641050166203,195
