method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
umbrella_only,9,25,0.3264904373946289,9.87165471171081,0.0,,0
umbrella_only,9,26,0.3264904373946289,10.064436456017608,0.0,,0
umbrella_only,9,27,0.3264904373946289,10.257218200324406,0.0,,0
umbrella_only,9,28,0.3264904373946289,10.449999944631202,0.0,,0
umbrella_only,9,29,0.3264904373946289,10.642781688938001,0.0,,0
umbrella_only,10,0,0.35864442298188803,5.052111104040872,0.0,,0
umbrella_only,10,1,0.35864442298188803,5.24489284834767,0.0,,0
umbrella_only,10,2,0.35864442298188803,5.437674592654467,0.0,,0
umbrella_only,10,3,0.35864442298188803,5.630456336961265,0.0,,0
umbrella_only,10,4,0.35864442298188803,5.823238081268062,0.0,,0
umbrella_only,10,5,0.35864442298188803,6.016019825574859,0.0,,0
umbrella_only,10,6,0.35864442298188803,6.208801569881657,2.5616432927879146e-08,8.034718006594844,1
umbrella_only,10,7,0.35864442298188803,6.401583314188454,3.7709880722510694e-06,5.0587653983571705,9
umbrella_only,10,8,0.35864442298188803,6.594365058495252,3.3514092787695866e-05,3.7563741973483347,196
umbrella_only,10,9,0.35864442298188803,6.78714680280205,0.00038159275089043803,2.306278712025715,1762
umbrella_only,10,10,0.35864442298188803,6.979928547108847,0.0024075977750506105,1.208131269325214,10228
umbrella_only,10,11,0.35864442298188803,7.172710291415645,0.007946196904790807,0.4962765728703151,33320
umbrella_only,10,12,0.35864442298188803,7.3654920357224425,0.012757448428077167,0.21404079553923872,58154
umbrella_only,10,13,0.35864442298188803,7.55827378002924,0.011014848367660836,0.3015996446212572,53491
umbrella_only,10,14,0.35864442298188803,7.751055524336038,0.005575964930609763,0.7074536217196585,28326
umbrella_only,10,15,0.35864442298188803,7.943837268642835,0.0020133300939413116,1.3147483720064455,9413
umbrella_only,10,16,0.35864442298188803,8.136619012949634,0.00040055144814796407,2.2773718798877485,2010
umbrella_only,10,17,0.35864442298188803,8.32940075725643,5.076586599094111e-05,3.5088133568898416,374
umbrella_only,10,18,0.35864442298188803,8.522182501563227,3.1590758523938945e-06,5.164320236998469,33
umbrella_only,10,19,0.35864442298188803,8.714964245870025,1.2252422909384135e-07,7.101681048784675,8
umbrella_only,10,20,0.35864442298188803,8.907745990176823,0.0,,0
umbrella_only,10,21,0.35864442298188803,9.10052773448362,0.0,,0
