method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
umbrella_only,11,19,9.630796710650126,12.348670101165773,0.0006433542487478848,1.7860721675850955,2354
umbrella_only,11,20,9.630796710650126,12.845145765940348,0.0010226382648439306,1.5097838481403945,3981
umbrella_only,11,21,9.630796710650126,13.341621430714927,0.0007605071515192628,1.6863403405097253,3708
umbrella_only,11,22,9.630796710650126,13.838097095489502,0.00037785133183015196,2.1033460324069444,1181
umbrella_only,11,23,9.630796710650126,14.334572760264079,9.059585096783218e-05,2.9547194216791968,243
umbrella_only,11,24,9.630796710650126,14.831048425038656,1.884360092635485e-07,6.636256887328601,9
umbrella_only,11,25,9.630796710650126,15.327524089813231,0.0,,0
umbrella_only,11,26,9.630796710650126,15.82399975458781,0.0,,0
umbrella_only,11,27,9.630796710650126,16.32047541936239,0.0,,0
umbrella_only,11,28,9.630796710650126,16.81695108413696,0.0,,0
umbrella_only,11,29,9.630796710650126,17.31342674891154,0.0,,0
umbrella_only,12,0,10.237093647321064,2.915632470448812,0.0,,0
umbrella_only,12,1,10.237093647321064,3.412108135223389,0.0,,0
umbrella_only,12,2,10.237093647321064,3.908583799997966,0.0,,0
umbrella_only,12,3,10.237093647321064,4.405059464772543,0.0,,0
umbrella_only,12,4,10.237093647321064,4.90153512954712,1.3628310617090318e-05,4.084003361633533,62
umbrella_only,12,5,10.237093647321064,5.398010794321696,0.0003571637008030656,2.136913843347061,3463
umbrella_only,12,6,10.237093647321064,5.894486459096273,0.0012988287612140026,1.3672553487060197,19000
umbrella_only,12,7,10.237093647321064,6.39096212387085,0.0023951280455025608,1.0024202736040717,25301
umbrella_only,12,8,10.237093647321064,6.8874377886454266,0.0038030771051847847,0.7267709120331887,20010
umbrella_only,12,9,10.237093647321064,7.3839134534200035,0.004510657056189511,0.6250465253356658,23203
umbrella_only,12,10,10.237093647321064,7.88038911819458,0.004539422126137819,0.621256795267477,21847
umbrella_only,12,11,10.237093647321064,8.376864782969157,0.0050198400794388975,0.5612839499064535,22198
umbrella_only,12,12,10.237093647321064,8.873340447743733,0.007377263549497617,0.33175905572368203,37632
umbrella_only,12,13,10.237093647321064,9.369816112518311,0.006417832398601413,0.4148176453162993,30308
umbrella_only,12,14,10.237093647321064,9.866291777292886,0.0035399257472240324,0.7695185085991119,14933
umbrella_only,12,15,10.237093647321064,10.362767442067465,0.0030292696824790895,0.8623910103267964,12728
umbrella_only,12,16,10.237093647321064,10.85924310684204,0.0027037000693839073,0.9301747447047974,12136
umbrella_only,12,17,10.237093647321064,11.355718771616619,0.00236772870737028,1.0092794362730322,8833
umbrella_only,12,18,10.237093647321064,11.852194436391194,0.0016415728470271973,1.2276391886044107,5318
umbrella_only,12,19,10.237093647321064,12.348670101165773,0.0011655615923910135,1.4317956976937318,3630
umbrella_only,12,20,10.237093647321064,12.845145765940348,0.0015201584839920417,1.273448364311005,5758
umbrella_only,12,21,10.237093647321064,13.341621430714927,0.0011143240164507259,1.4585961676527366,6463
umbrella_only,12,22,10.237093647321064,13.838097095489502,0.0004216064972666889,2.03802369221402,2930
umbrella_only,12,23,10.237093647321064,14.334572760264079,0.00041290110920648215,2.0504621732892203,1326
umbrella_only,12,24,10.237093647321064,14.831048425038656,0.00010623473864096622,2.8597850638351683,142
umbrella_only,12,25,10.237093647321064,15.327524089813231,3.564177079258625e-07,6.25629653506342,19
umbrella_only,12,26,10.237093647321064,15.82399975458781,0.0,,0
umbrella_only,12,27,10.237093647321064,16.32047541936239,0.0,,0
umbrella_only,12,28,10.237093647321064,16.81695108413696,0.0,,0
umbrella_only,12,29,10.237093647321064,17.31342674891154,0.0,,0
umbrella_only,13,0,10.843390583992004,2.915632470448812,0.0,,0
umbrella_only,13,1,10.843390583992004,3.412108135223389,0.0,,0
umbrella_only,13,2,10.843390583992004,3.908583799997966,0.0,,0
umbrella_only,13,3,10.843390583992004,4.405059464772543,0.0,,0
umbrella_only,13,4,10.843390583992004,4.90153512954712,0.0,,0
umbrella_only,13,5,10.843390583992004,5.398010794321696,2.3382201549025984e-05,3.762180109150045,51
umbrella_only,13,6,10.843390583992004,5.894486459096273,0.0002860766443967852,2.2692225745788392,1969
umbrella_only,13,7,10.843390583992004,6.39096212387085,0.0009669970580505269,1.5431364771365934,9165
umbrella_only,13,8,10.843390583992004,6.8874377886454266,0.002098646190613748,1.08119954504079,12604
umbrella_only,13,9,10.843390583992004,7.3839134534200035,0.004497059669000337,0.6268463692079984,19918
umbrella_only,13,10,10.843390583992004,7.88038911819458,0.0060737949624914325,0.44766423508868014,26576
umbrella_only,13,11,10.843390583992004,8.376864782969157,0.00621792177411195,0.43368298835155006,26665
umbrella_only,13,12,10.843390583992004,8.873340447743733,0.009571472247578336,0.17652804476077666,51094
umbrella_only,13,13,10.843390583992004,9.369816112518311,0.011927759711815226,0.04532403683629527,68279
umbrella_only,13,14,10.843390583992004,9.866291777292886,0.004697240654927124,0.6008826720209268,20197
umbrella_only,13,15,10.843390583992004,10.362767442067465,0.004240664139259552,0.661843350935162,15585
umbrella_only,13,16,10.843390583992004,10.85924310684204,0.0032435090501190538,0.8216527930480924,16993
umbrella_only,13,17,10.843390583992004,11.355718771616619,0.004586079056402862,0.6151606265262743,14038
umbrella_only,13,18,10.843390583992004,11.852194436391194,0.003272368471408024,0.8163718521732815,9862
umbrella_only,13,19,10.843390583992004,12.348670101165773,0.0017396411894994117,1.1930475005654437,6057
umbrella_only,13,20,10.843390583992004,12.845145765940348,0.0019665111071095233,1.1199688099474319,6894
umbrella_only,13,21,10.843390583992004,13.341621430714927,0.0026164549997076576,0.9497293609724595,11186
umbrella_only,13,22,10.843390583992004,13.838097095489502,0.001028004232604891,1.5066638606230058,5768
umbrella_only,13,23,10.843390583992004,14.334572760264079,0.0003692472757126521,2.117078173865543,2461
umbrella_only,13,24,10.843390583992004,14.831048425038656,0.0001360804556500402,2.712178431641479,897
umbrella_only,13,25,10.843390583992004,15.327524089813231,3.723966128944359e-05,3.4847271026631215,116
umbrella_only,13,26,10.843390583992004,15.82399975458781,0.0,,0
umbrella_only,13,27,10.843390583992004,16.32047541936239,0.0,,0
umbrella_only,13,28,10.843390583992004,16.81695108413696,0.0,,0
umbrella_only,13,29,10.843390583992004,17.31342674891154,0.0,,0
umbrella_only,14,0,11.449687520662943,2.915632470448812,0.0,,0
umbrella_only,14,1,11.449687520662943,3.412108135223389,0.0,,0
umbrella_only,14,2,11.449687520662943,3.908583799997966,0.0,,0
umbrella_only,14,3,11.449687520662943,4.405059464772543,0.0,,0
umbrella_only,14,4,11.449687520662943,4.90153512954712,0.0,,0
umbrella_only,14,5,11.449687520662943,5.398010794321696,0.0,,0
umbrella_only,14,6,11.449687520662943,5.894486459096273,1.280625541863009e-05,4.12109385504718,19
umbrella_only,14,7,11.449687520662943,6.39096212387085,0.00023927086577225806,2.3757348484292202,1655
umbrella_only,14,8,11.449687520662943,6.8874377886454266,0.0007279229181038837,1.712446454192793,6087
umbrella_only,14,9,11.449687520662943,7.3839134534200035,0.002542811909797472,0.966749663039252,10802
umbrella_only,14,10,11.449687520662943,7.88038911819458,0.00453612145932164,0.6216904287604499,22235
umbrella_only,14,11,11.449687520662943,8.376864782969157,0.008285155072810144,0.2625670332519805,33262
umbrella_only,14,12,11.449687520662943,8.873340447743733,0.010034080275732674,0.14838905784457612,47247
umbrella_only,14,13,11.449687520662943,9.369816112518311,0.011095735697849255,0.08843100969053852,69578
umbrella_only,14,14,11.449687520662943,9.866291777292886,0.006421941317811354,0.4144360842914021,35253
umbrella_only,14,15,11.449687520662943,10.362767442067465,0.00451508193016398,0.6244619884379934,20563
umbrella_only,14,16,11.449687520662943,10.85924310684204,0.0038324594609728943,0.7221827055395398,21671
umbrella_only,14,17,11.449687520662943,11.355718771616619,0.004837192329776003,0.5833798457074333,18973
umbrella_only,14,18,11.449687520662943,11.852194436391194,0.003965853537155361,0.7017854374397166,12879
umbrella_only,14,19,11.449687520662943,12.348670101165773,0.0024070645711672975,0.999456581968281,8765
umbrella_only,14,20,11.449687520662943,12.845145765940348,0.0024824985453521307,0.9810605078466308,8876
umbrella_only,14,21,11.449687520662943,13.341621430714927,0.004043801180708291,0.6901817327944908,14889
umbrella_only,14,22,11.449687520662943,13.838097095489502,0.0027540527189172793,0.9191741908965501,12115
umbrella_only,14,23,11.449687520662943,14.334572760264079,0.0008511604766250401,1.6192035371183215,4367
umbrella_only,14,24,11.449687520662943,14.831048425038656,0.00034459519311935113,2.158270634047096,1935
umbrella_only,14,25,11.449687520662943,15.327524089813231,9.570035749097275e-05,2.922041665711292,536
umbrella_only,14,26,11.449687520662943,15.82399975458781,1.1591357190152132e-05,4.1805156375287496,156
umbrella_only,14,27,11.449687520662943,16.32047541936239,0.0,,0
umbrella_only,14,28,11.449687520662943,16.81695108413696,0.0,,0
umbrella_only,14,29,11.449687520662943,17.31342674891154,0.0,,0
umbrella_only,15,0,12.055984457333881,2.915632470448812,0.0,,0
umbrella_only,15,1,12.055984457333881,3.412108135223389,0.0,,0
umbrella_only,15,2,12.055984457333881,3.908583799997966,0.0,,0
umbrella_only,15,3,12.055984457333881,4.405059464772543,0.0,,0
umbrella_only,15,4,12.055984457333881,4.90153512954712,0.0,,0
umbrella_only,15,5,12.055984457333881,5.398010794321696,0.0,,0
umbrella_only,15,6,12.055984457333881,5.894486459096273,0.0,,0
umbrella_only,15,7,12.055984457333881,6.39096212387085,4.3586934091785096e-08,7.509037622024934,11
umbrella_only,15,8,12.055984457333881,6.8874377886454266,0.00012121263739608562,2.781154267216667,816
umbrella_only,15,9,12.055984457333881,7.3839134534200035,0.0008439148435204109,1.6243001745903167,5005
umbrella_only,15,10,12.055984457333881,7.88038911819458,0.0024786650094258352,0.9819818264466482,10438
umbrella_only,15,11,12.055984457333881,8.376864782969157,0.005128557042958128,0.5485104404317402,22675
umbrella_only,15,12,12.055984457333881,8.873340447743733,0.009267407150906721,0.19577415554272637,39068
umbrella_only,15,13,12.055984457333881,9.369816112518311,0.010554205670535796,0.11826079822253366,51375
umbrella_only,15,14,12.055984457333881,9.866291777292886,0.007797076614683698,0.29876385800057026,44058
umbrella_only,15,15,12.055984457333881,10.362767442067465,0.005011545756047457,0.5622698068234819,28584
umbrella_only,15,16,12.055984457333881,10.85924310684204,0.003599464828889741,0.7595748817559849,22067
umbrella_only,15,17,12.055984457333881,11.355718771616619,0.0031877503922322025,0.8319904216098668,20535
umbrella_only,15,18,12.055984457333881,11.852194436391194,0.002893480467552575,0.8897318428935823,15441
umbrella_only,15,19,12.055984457333881,12.348670101165773,0.002590737160853674,0.9556181793069842,11468
umbrella_only,15,20,12.055984457333881,12.845145765940348,0.0034394049236045766,0.7866922949193338,11393
umbrella_only,15,21,12.055984457333881,13.341621430714927,0.006671293946053814,0.39172628734790527,22691
umbrella_only,15,22,12.055984457333881,13.838097095489502,0.005653052914223545,0.49046138424102503,22167
umbrella_only,15,23,12.055984457333881,14.334572760264079,0.0017848615017853914,1.177748843748725,8481
umbrella_only,15,24,12.055984457333881,14.831048425038656,0.0005529393510147124,1.8763591124199217,3425
umbrella_only,15,25,12.055984457333881,15.327524089813231,0.00024404522097814507,2.3639563110944732,1167
umbrella_only,15,26,12.055984457333881,15.82399975458781,7.733822177739481e-05,3.049044132529018,262
umbrella_only,15,27,12.055984457333881,16.32047541936239,1.6370806248197772e-07,6.720121124556547,18
umbrella_only,15,28,12.055984457333881,16.81695108413696,0.0,,0
umbrella_only,15,29,12.055984457333881,17.31342674891154,0.0,,0
umbrella_only,16,0,12.662281394004822,2.915632470448812,0.0,,0
umbrella_only,16,1,12.662281394004822,3.412108135223389,0.0,,0
umbrella_only,16,2,12.662281394004822,3.908583799997966,0.0,,0
umbrella_only,16,3,12.662281394004822,4.405059464772543,0.0,,0
umbrella_only,16,4,12.662281394004822,4.90153512954712,0.0,,0
umbrella_only,16,5,12.662281394004822,5.398010794321696,0.0,,0
umbrella_only,16,6,12.662281394004822,5.894486459096273,0.0,,0
umbrella_only,16,7,12.662281394004822,6.39096212387085,0.0,,0
umbrella_only,16,8,12.662281394004822,6.8874377886454266,0.0,,0
umbrella_only,16,9,12.662281394004822,7.3839134534200035,6.258874448646529e-05,3.175193547336249,342
umbrella_only,16,10,12.662281394004822,7.88038911819458,0.0005185575907580651,1.9146310147652525,3442
umbrella_only,16,11,12.662281394004822,8.376864782969157,0.0024360489067853726,0.9923208644478274,10674
