method,cv_bin,rg_bin,cv_A,rg_A,probability,pmf_kcal_mol,counts
gamd_cumulant2,2,6,4.174124280611673,5.894486459096273,4.1277807064450234e-05,3.7949970118454512,1315
gamd_cumulant2,2,7,4.174124280611673,6.39096212387085,1.7059650216424154e-05,4.321770456906541,1500
gamd_cumulant2,2,8,4.174124280611673,6.8874377886454266,0.00013317656099989857,3.096683035626067,628
gamd_cumulant2,2,9,4.174124280611673,7.3839134534200035,3.763947396698865e-05,3.850005800813568,680
gamd_cumulant2,2,10,4.174124280611673,7.88038911819458,3.061871125036682e-06,5.345790620976525,779
gamd_cumulant2,2,11,4.174124280611673,8.376864782969157,1.468016716437357e-06,5.784037057119423,314
gamd_cumulant2,2,12,4.174124280611673,8.873340447743733,7.194304879879443e-07,6.209223862525458,9
gamd_cumulant2,2,13,4.174124280611673,9.369816112518311,0.0,,0
gamd_cumulant2,2,14,4.174124280611673,9.866291777292886,0.0,,0
gamd_cumulant2,2,15,4.174124280611673,10.362767442067465,0.0,,0
gamd_cumulant2,2,16,4.174124280611673,10.85924310684204,0.0,,0
gamd_cumulant2,2,17,4.174124280611673,11.355718771616619,0.0,,0
gamd_cumulant2,2,18,4.174124280611673,11.852194436391194,0.0,,0
gamd_cumulant2,2,19,4.174124280611673,12.348670101165773,0.0,,0
gamd_cumulant2,2,20,4.174124280611673,12.845145765940348,0.0,,0
gamd_cumulant2,2,21,4.174124280611673,13.341621430714927,0.0,,0
gamd_cumulant2,2,22,4.174124280611673,13.838097095489502,0.0,,0
gamd_cumulant2,2,23,4.174124280611673,14.334572760264079,0.0,,0
gamd_cumulant2,2,24,4.174124280611673,14.831048425038656,0.0,,0
gamd_cumulant2,2,25,4.174124280611673,15.327524089813231,0.0,,0
gamd_cumulant2,2,26,4.174124280611673,15.82399975458781,0.0,,0
gamd_cumulant2,2,27,4.174124280611673,16.32047541936239,0.0,,0
gamd_cumulant2,2,28,4.174124280611673,16.81695108413696,0.0,,0
gamd_cumulant2,2,29,4.174124280611673,17.31342674891154,0.0,,0
gamd_cumulant2,3,0,4.780421217282613,2.915632470448812,1.5492919710298794e-06,5.751912479622696,238
gamd_cumulant2,3,1,4.780421217282613,3.412108135223389,7.086920716595657e-07,6.218189407688036,601
gamd_cumulant2,3,2,4.780421217282613,3.908583799997966,3.950191943729357e-06,5.193925711369577,644
gamd_cumulant2,3,3,4.780421217282613,4.405059464772543,1.2074917085653952e-06,5.90050734360426,741
gamd_cumulant2,3,4,4.780421217282613,4.90153512954712,1.0020595576158868e-05,4.638972078066678,871
gamd_cumulant2,3,5,4.780421217282613,5.398010794321696,1.8373554477667094e-05,4.277537474796178,1306
gamd_cumulant2,3,6,4.780421217282613,5.894486459096273,8.863450611318357e-05,3.3394128021042295,2029
gamd_cumulant2,3,7,4.780421217282613,6.39096212387085,7.262045654539545e-05,3.4582125954174945,2745
gamd_cumulant2,3,8,4.780421217282613,6.8874377886454266,6.036810557090839e-05,3.5683746986912928,2953
gamd_cumulant2,3,9,4.780421217282613,7.3839134534200035,8.061190461714582e-05,3.3959735453316586,2697
gamd_cumulant2,3,10,4.780421217282613,7.88038911819458,0.00014145261197308904,3.0607410748457227,4216
gamd_cumulant2,3,11,4.780421217282613,8.376864782969157,8.403572837733146e-05,3.3711757951061934,5190
gamd_cumulant2,3,12,4.780421217282613,8.873340447743733,6.437086150728991e-06,4.902813121493818,572
gamd_cumulant2,3,13,4.780421217282613,9.369816112518311,6.753954625195066e-07,6.246878315216391,95
gamd_cumulant2,3,14,4.780421217282613,9.866291777292886,8.50067012363334e-08,7.482463279803951,37
gamd_cumulant2,3,15,4.780421217282613,10.362767442067465,2.6427836917540603e-08,8.178965778429202,11
gamd_cumulant2,3,16,4.780421217282613,10.85924310684204,0.0,,0
gamd_cumulant2,3,17,4.780421217282613,11.355718771616619,0.0,,0
gamd_cumulant2,3,18,4.780421217282613,11.852194436391194,0.0,,0
gamd_cumulant2,3,19,4.780421217282613,12.348670101165773,0.0,,0
gamd_cumulant2,3,20,4.780421217282613,12.845145765940348,0.0,,0
gamd_cumulant2,3,21,4.780421217282613,13.341621430714927,0.0,,0
gamd_cumulant2,3,22,4.780421217282613,13.838097095489502,0.0,,0
gamd_cumulant2,3,23,4.780421217282613,14.334572760264079,0.0,,0
gamd_cumulant2,3,24,4.780421217282613,14.831048425038656,0.0,,0
gamd_cumulant2,3,25,4.780421217282613,15.327524089813231,0.0,,0
gamd_cumulant2,3,26,4.780421217282613,15.82399975458781,0.0,,0
gamd_cumulant2,3,27,4.780421217282613,16.32047541936239,0.0,,0
gamd_cumulant2,3,28,4.780421217282613,16.81695108413696,0.0,,0
gamd_cumulant2,3,29,4.780421217282613,17.31342674891154,0.0,,0
gamd_cumulant2,4,0,5.386718153953552,2.915632470448812,9.005770220761517e-06,4.702628405763011,621
gamd_cumulant2,4,1,5.386718153953552,3.412108135223389,4.676685482689817e-06,5.093278510793218,1491
gamd_cumulant2,4,2,5.386718153953552,3.908583799997966,1.1750705206368952e-05,4.544021039928465,1835
gamd_cumulant2,4,3,5.386718153953552,4.405059464772543,1.6196562632268898e-05,4.352721363256052,1591
gamd_cumulant2,4,4,5.386718153953552,4.90153512954712,2.6926069147672762e-05,4.049695033642826,1924
gamd_cumulant2,4,5,5.386718153953552,5.398010794321696,2.6326242036156632e-05,4.063125767954377,2523
gamd_cumulant2,4,6,5.386718153953552,5.894486459096273,0.00013025916843803338,3.109887832008094,3562
gamd_cumulant2,4,7,5.386718153953552,6.39096212387085,0.000149629035206657,3.027240168006327,4129
gamd_cumulant2,4,8,5.386718153953552,6.8874377886454266,0.0004395700896036017,2.384794092604796,6456
gamd_cumulant2,4,9,5.386718153953552,7.3839134534200035,0.00024648580972974464,2.7296690727300135,7297
gamd_cumulant2,4,10,5.386718153953552,7.88038911819458,0.00023595794493888042,2.7556920103343403,14098
gamd_cumulant2,4,11,5.386718153953552,8.376864782969157,0.00029926403114851404,2.614000784837158,14146
gamd_cumulant2,4,12,5.386718153953552,8.873340447743733,4.2624049679015415e-05,3.775864023969537,2322
gamd_cumulant2,4,13,5.386718153953552,9.369816112518311,1.941956258577493e-05,4.244528880596125,670
gamd_cumulant2,4,14,5.386718153953552,9.866291777292886,1.7586488364725e-05,4.303638293952272,531
gamd_cumulant2,4,15,5.386718153953552,10.362767442067465,2.0217586769010716e-05,4.220520321883554,614
gamd_cumulant2,4,16,5.386718153953552,10.85924310684204,2.09226222888765e-07,6.945509174485873,47
gamd_cumulant2,4,17,5.386718153953552,11.355718771616619,0.0,,0
gamd_cumulant2,4,18,5.386718153953552,11.852194436391194,0.0,,0
gamd_cumulant2,4,19,5.386718153953552,12.348670101165773,0.0,,0
gamd_cumulant2,4,20,5.386718153953552,12.845145765940348,0.0,,0
gamd_cumulant2,4,21,5.386718153953552,13.341621430714927,0.0,,0
gamd_cumulant2,4,22,5.386718153953552,13.838097095489502,0.0,,0
gamd_cumulant2,4,23,5.386718153953552,14.334572760264079,0.0,,0
gamd_cumulant2,4,24,5.386718153953552,14.831048425038656,0.0,,0
gamd_cumulant2,4,25,5.386718153953552,15.327524089813231,0.0,,0
gamd_cumulant2,4,26,5.386718153953552,15.82399975458781,0.0,,0
gamd_cumulant2,4,27,5.386718153953552,16.32047541936239,0.0,,0
gamd_cumulant2,4,28,5.386718153953552,16.81695108413696,0.0,,0
gamd_cumulant2,4,29,5.386718153953552,17.31342674891154,0.0,,0
gamd_cumulant2,5,0,5.993015090624491,2.915632470448812,0.001434948045413476,1.6794835889528241,1646
gamd_cumulant2,5,1,5.993015090624491,3.412108135223389,1.8344009703964174e-05,4.27849687688239,2641
gamd_cumulant2,5,2,5.993015090624491,3.908583799997966,1.870164482470701e-05,4.266985954098552,6116
gamd_cumulant2,5,3,5.993015090624491,4.405059464772543,2.5625946615811178e-05,4.079198788629368,8710
gamd_cumulant2,5,4,5.993015090624491,4.90153512954712,2.2899840170736695e-05,4.146252294684897,4585
